"3501","青森県","青森市","浅虫"
"2405","青森県","上北郡東北町","上北南"
"2626","青森県","上北郡東北町","上久保"
"2661","青森県","上北郡東北町","上笹橋"
"2687","青森県","上北郡東北町","上清水目"
"2668","青森県","上北郡東北町","北膳前"
"2678","青森県","上北郡東北町","狐沢山"
"2616","青森県","上北郡東北町","切左坂道ノ上"
"2614","青森県","上北郡東北町","切左坂道ノ下"
"2672","青森県","上北郡東北町","栗山添"
"2641","青森県","上北郡東北町","枋木"
"2686","青森県","上北郡東北町","塞ノ神"
"2678","青森県","上北郡東北町","坂ノ下"
"2605","青森県","上北郡東北町","淋代"
"2627","青森県","上北郡東北町","漆玉"
"2668","青森県","上北郡東北町","篠内平"
"2676","青森県","上北郡東北町","下板橋"
"2662","青森県","上北郡東北町","下笹橋"
"2653","青森県","上北郡東北町","下山"
"2633","青森県","上北郡東北町","素柄邸"
"2667","青森県","上北郡東北町","膳前"
"2686","青森県","上北郡東北町","添ノ沢"
"2647","青森県","上北郡東北町","外蛯沢後久保"
"2648","青森県","上北郡東北町","外蛯沢北久保"
"2646","青森県","上北郡東北町","外蛯沢西平"
"2645","青森県","上北郡東北町","外蛯沢前平"
"2605","青森県","上北郡東北町","高森"
"2631","青森県","上北郡東北町","滝沢平"
"2635","青森県","上北郡東北町","舘"
"2624","青森県","上北郡東北町","蓼内久保"
"2663","青森県","上北郡東北町","舘花"
"2621","青森県","上北郡東北町","田ノ沢"
"2678","青森県","上北郡東北町","田面木"
"2675","青森県","上北郡東北町","千曳"
"2674","青森県","上北郡東北町","千曳下山"
"2678","青森県","上北郡東北町","長者久保"
"2626","青森県","上北郡東北町","堤尻"
"2623","青森県","上北郡東北町","鶴ケ崎"
"2654","青森県","上北郡東北町","塔ノ沢山"
"2635","青森県","上北郡東北町","鳥口平"
"2611","青森県","上北郡東北町","中村道ノ上"
"2611","青森県","上北郡東北町","中村道ノ下"
"2625","青森県","上北郡東北町","長久保"
"2403","青森県","上北郡東北町","新舘"
"2612","青森県","上北郡東北町","沼添左ノ平"
"2613","青森県","上北郡東北町","子ノ鳥平"
"2613","青森県","上北郡東北町","野田頭"
"2613","青森県","上北郡東北町","野田頭山"
"2613","青森県","上北郡東北町","野田尻"
"2622","青森県","上北郡東北町","浜家苫"
"2612","青森県","上北郡東北町","浜台"
"2687","青森県","上北郡東北町","林ノ下"
"2632","青森県","上北郡東北町","日影林ノ上山"
"2642","青森県","上北郡東北町","寒水"
"2642","青森県","上北郡東北町","寒水下"
"2642","青森県","上北郡東北町","寒水山"
"2674","青森県","上北郡東北町","夫雑原"
"2677","青森県","上北郡東北町","夫雑原下山"
"2622","青森県","上北郡東北町","船ケ沢"
"2624","青森県","上北郡東北町","古屋敷"
"2615","青森県","上北郡東北町","細津"
"2602","青森県","上北郡東北町","細津橋ノ上"
"2652","青森県","上北郡東北町","ほとけ沢"
"2644","青森県","上北郡東北町","保戸沢家ノ上"
"2644","青森県","上北郡東北町","保戸沢家ノ前"
"2644","青森県","上北郡東北町","保戸沢家ノ後"
"2604","青森県","上北郡東北町","饅頭長根"
"2604","青森県","上北郡東北町","水流"
"2617","青森県","上北郡東北町","水喰"
"2617","青森県","上北郡東北町","水喰向"
"2624","青森県","上北郡東北町","道ノ北"
"2684","青森県","上北郡東北町","向平"
"2672","青森県","上北郡東北町","向籏屋"
"2673","青森県","上北郡東北町","向屋敷"
"2615","青森県","上北郡東北町","萌出道ノ上"
"2615","青森県","上北郡東北町","萌出道ノ下"
"2606","青森県","上北郡東北町","谷地頭"
"2665","青森県","上北郡東北町","柳沢"
"2681","青森県","上北郡東北町","山添"
"2673","青森県","上北郡東北町","山ノ下"
"2682","青森県","上北郡東北町","湯沢"
"2604","青森県","上北郡東北町","横沢"
"2604","青森県","上北郡東北町","横沢頭"
"2603","青森県","上北郡東北町","横沢山"
"2623","青森県","上北郡東北町","横志多"
"2633","青森県","上北郡東北町","和山平"
"3200","青森県","上北郡六ヶ所村",""
"3212","青森県","上北郡六ヶ所村","尾駮"
"3215","青森県","上北郡六ヶ所村","倉内"
"3213","青森県","上北郡六ヶ所村","鷹架"
"3211","青森県","上北郡六ヶ所村","出戸"
"4301","青森県","上北郡六ヶ所村","泊"
"3214","青森県","上北郡六ヶ所村","平沼"
"2200","青森県","上北郡おいらせ町",""
"2189","青森県","上北郡おいらせ町","青葉"
"2147","青森県","上北郡おいらせ町","赤田前"
"2116","青森県","上北郡おいらせ町","秋堂"
"2141","青森県","上北郡おいらせ町","明土"
"2165","青森県","上北郡おいらせ町","阿光坊"
"2172","青森県","上北郡おいらせ町","洗平"
"2113","青森県","上北郡おいらせ町","犬毛谷地"
"2217","青森県","上北郡おいらせ町","牛込平"
"2216","青森県","上北郡おいらせ町","後田"
"2182","青森県","上北郡おいらせ町","鶉久保"
"2183","青森県","上北郡おいらせ町","鶉久保山"
"2253","青森県","上北郡おいらせ町","獺野"
"2225","青森県","上北郡おいらせ町","上明堂"
"2133","青森県","上北郡おいらせ町","上川原"
"2185","青森県","上北郡おいらせ町","上久保"
"2221","青森県","上北郡おいらせ町","上前田"
"2145","青森県","上北郡おいらせ町","上谷地"
"2117","青森県","上北郡おいらせ町","川端"
"2127","青森県","上北郡おいらせ町","木崎"
"2186","青森県","上北郡おいらせ町","北下田"
"2155","青森県","上北郡おいらせ町","木ノ下西"
"2157","青森県","上北郡おいらせ町","木ノ下東"
"2156","青森県","上北郡おいらせ町","木ノ下南"
"2252","青森県","上北郡おいらせ町","黒坂谷地"
"2142","青森県","上北郡おいらせ町","小前谷地"
"2124","青森県","上北郡おいらせ町","境田"
"2125","青森県","上北郡おいらせ町","三本木"
"2224","青森県","上北郡おいらせ町","下明堂"
"2121","青森県","上北郡おいらせ町","下境"
"2222","青森県","上北郡おいらせ町","下前田"
"2215","青森県","上北郡おいらせ町","下屋敷"
"2143","青森県","上北郡おいらせ町","上水下"
"2226","青森県","上北郡おいらせ町","新助川原"
"2211","青森県","上北郡おいらせ町","新田"
"2164","青森県","上北郡おいらせ町","神明前"
"2180","青森県","上北郡おいらせ町","住吉"
"2235","青森県","上北郡おいらせ町","千刈田"
"2128","青森県","上北郡おいらせ町","染屋"
"2114","青森県","上北郡おいらせ町","高田"
"2144","青森県","上北郡おいらせ町","丈の端"
"2135","青森県","上北郡おいらせ町","立蛇"
"2163","青森県","上北郡おいらせ町","館越"
"2255","青森県","上北郡おいらせ町","土取"
"2234","青森県","上北郡おいらせ町","堤田"
"2102","青森県","上北郡おいらせ町","豊栄"
"2154","青森県","上北郡おいらせ町","豊原"
"2223","青森県","上北郡おいらせ町","苗平谷地"
"2254","青森県","上北郡おいらせ町","苗振谷地"
"2136","青森県","上北郡おいらせ町","中下田"
"2129","青森県","上北郡おいらせ町","中平下長根山"
"2112","青森県","上北郡おいらせ町","中野平"
"2146","青森県","上北郡おいらせ町","中谷地"
"2115","青森県","上北郡おいらせ町","菜飯"
"2111","青森県","上北郡おいらせ町","西後谷地"
"2171","青森県","上北郡おいらせ町","新敷"
"2161","青森県","上北郡おいらせ町","西下川原"
"2123","青森県","上北郡おいらせ町","西下谷地"
"2132","青森県","上北郡おいらせ町","西前川原"
"2122","青森県","上北郡おいらせ町","沼小屋"
"2233","青森県","上北郡おいらせ町","沼端"
"2134","青森県","上北郡おいらせ町","馳下り"
"2184","青森県","上北郡おいらせ町","浜道"
"2232","青森県","上北郡おいらせ町","東後谷地"
"2212","青森県","上北郡おいらせ町","東下川原"
"2231","青森県","上北郡おいらせ町","東下谷地"
"2214","青森県","上北郡おいらせ町","東前川原"
"2118","青森県","上北郡おいらせ町","彦七川原"
"2203","青森県","上北郡おいらせ町","一川目"
"2204","青森県","上北郡おいらせ町","深沢"
"2205","青森県","上北郡おいらせ町","深沢平"
"2173","青森県","上北郡おいらせ町","瓢"
"2201","青森県","上北郡おいらせ町","二川目"
"2181","青森県","上北郡おいらせ町","古間木山"
"2213","青森県","上北郡おいらせ町","堀ノ内"
"2126","青森県","上北郡おいらせ町","間木"
"2206","青森県","上北郡おいらせ町","松原"
"2187","青森県","上北郡おいらせ町","緑ケ丘"
"2162","青森県","上北郡おいらせ町","南下田"
"2131","青森県","上北郡おいらせ町","向川原"
"2251","青森県","上北郡おいらせ町","向坂"
"2202","青森県","上北郡おいらせ町","向平"
"2151","青森県","上北郡おいらせ町","向山"
"2152","青森県","上北郡おいらせ町","向山東"
"2158","青森県","上北郡おいらせ町","向山南"
"2153","青森県","上北郡おいらせ町","山崎"
"2236","青森県","上北郡おいらせ町","洋光台"
"2188","青森県","上北郡おいらせ町","若葉"
"4600","青森県","下北郡大間町",""
"4601","青森県","下北郡大間町","大間"
"4602","青森県","下北郡大間町","奥戸"
"4223","青森県","下北郡東通村","小田野沢"
"4221","青森県","下北郡東通村","猿ケ森"
"4224","青森県","下北郡東通村","白糠"
"4222","青森県","下北郡東通村","砂子又"
"4500","青森県","下北郡風間浦村",""
"4502","青森県","下北郡風間浦村","易国間"
"4501","青森県","下北郡風間浦村","下風呂"
"4503","青森県","下北郡風間浦村","蛇浦"
"4700","青森県","下北郡佐井村",""
"4711","青森県","下北郡佐井村","佐井"
"4712","青森県","下北郡佐井村","長後"
"0100","青森県","三戸郡三戸町",""
"0111","青森県","三戸郡三戸町","泉山"
"0112","青森県","三戸郡三戸町","梅内"
"0453","青森県","三戸郡三戸町","貝守"
"0141","青森県","三戸郡三戸町","川守田"
"0143","青森県","三戸郡三戸町","川守田町"
"0142","青森県","三戸郡三戸町","久慈町"
"0132","青森県","三戸郡三戸町","在府小路町"
"0451","青森県","三戸郡三戸町","蛇沼"
"0134","青森県","三戸郡三戸町","同心町"
"0122","青森県","三戸郡三戸町","斗内"
"0121","青森県","三戸郡三戸町","豊川"
"0452","青森県","三戸郡三戸町","袴田"
"0133","青森県","三戸郡三戸町","馬喰町"
"0131","青森県","三戸郡三戸町","二日町"
"0144","青森県","三戸郡三戸町","六日町"
"0113","青森県","三戸郡三戸町","目時"
"0135","青森県","三戸郡三戸町","八日町"
"1500","青森県","三戸郡五戸町",""
"1508","青森県","三戸郡五戸町","赤川"
"1508","青森県","三戸郡五戸町","赤川前"
"1561","青森県","三戸郡五戸町","赤坂"
"1528","青森県","三戸郡五戸町","浅水"
"1536","青森県","三戸郡五戸町","愛宕後"
"1536","青森県","三戸郡五戸町","愛宕下タ"
"1536","青森県","三戸郡五戸町","愛宕丁"
"1556","青森県","三戸郡五戸町","油出"
"1534","青森県","三戸郡五戸町","荒町"
"1521","青森県","三戸郡五戸町","五百窪"
"1539","青森県","三戸郡五戸町","石沢境"
"1505","青森県","三戸郡五戸町","石仏"
"1505","青森県","三戸郡五戸町","石仏上川原"
"1505","青森県","三戸郡五戸町","石仏下川原"
"1505","青森県","三戸郡五戸町","石仏前"
"1521","青森県","三戸郡五戸町","泉窪"
"1516","青森県","三戸郡五戸町","市川道十文字"
"1568","青森県","三戸郡五戸町","銀杏木"
"1568","青森県","三戸郡五戸町","銀杏木前"
"1568","青森県","三戸郡五戸町","一本木"
"1568","青森県","三戸郡五戸町","一本木前"
"1504","青森県","三戸郡五戸町","兎内"
"1504","青森県","三戸郡五戸町","兎内上保土沢"
"1504","青森県","三戸郡五戸町","兎内下保土沢"
"1504","青森県","三戸郡五戸町","兎内下川原"
"1504","青森県","三戸郡五戸町","兎内下谷地"
"1552","青森県","三戸郡五戸町","姥堤"
"1537","青森県","三戸郡五戸町","ウルエ長根"
"1537","青森県","三戸郡五戸町","ウルエ長根下"
"1507","青森県","三戸郡五戸町","蛯川後"
"1507","青森県","三戸郡五戸町","蛯川前川原"
"1507","青森県","三戸郡五戸町","蛯川村"
"1537","青森県","三戸郡五戸町","追分"
"1527","青森県","三戸郡五戸町","扇田"
"1568","青森県","三戸郡五戸町","應田"
"1503","青森県","三戸郡五戸町","大久保"
"1521","青森県","三戸郡五戸町","大渡"
"1521","青森県","三戸郡五戸町","大渡道ノ下"
"1563","青森県","三戸郡五戸町","岡谷地"
"1511","青森県","三戸郡五戸町","鍜冶屋窪"
"1511","青森県","三戸郡五戸町","鍜冶屋窪上ミ"
"1511","青森県","三戸郡五戸町","鍜冶屋敷"
"1501","青森県","三戸郡五戸町","上市川"
"1504","青森県","三戸郡五戸町","上兎内"
"1533","青森県","三戸郡五戸町","上大町"
"1557","青森県","三戸郡五戸町","上川原"
"1508","青森県","三戸郡五戸町","上新道"
"1567","青森県","三戸郡五戸町","上大平楽"
"1552","青森県","三戸郡五戸町","上高田"
"1526","青森県","三戸郡五戸町","上長下"
"1551","青森県","三戸郡五戸町","上新井田"
"1551","青森県","三戸郡五戸町","上新井田前"
"1523","青森県","三戸郡五戸町","上保土沢"
"1507","青森県","三戸郡五戸町","上谷地"
"1568","青森県","三戸郡五戸町","傘松"
"1568","青森県","三戸郡五戸町","傘松前"
"1554","青森県","三戸郡五戸町","川原町"
"1554","青森県","三戸郡五戸町","川原町裏"
"1553","青森県","三戸郡五戸町","川原町下裏"
"1553","青森県","三戸郡五戸町","川原町西裏"
"1532","青森県","三戸郡五戸町","観音堂"
"1531","青森県","三戸郡五戸町","狐森"
"1531","青森県","三戸郡五戸町","狐森北"
"1521","青森県","三戸郡五戸町","久蔵窪"
"2302","青森県","三戸郡五戸町","切谷内"
"2302","青森県","三戸郡五戸町","切谷内北田ノ沢"
"1502","青森県","三戸郡五戸町","切谷内"
"1515","青森県","三戸郡五戸町","熊ノ沢"
"1515","青森県","三戸郡五戸町","熊ノ沢頭"
"1506","青森県","三戸郡五戸町","熊野林"
"1506","青森県","三戸郡五戸町","熊野林後"
"1506","青森県","三戸郡五戸町","熊野林前"
"1701","青森県","三戸郡五戸町","倉石石沢"
"1702","青森県","三戸郡五戸町","倉石中市"
"1703","青森県","三戸郡五戸町","倉石又重"
"1563","青森県","三戸郡五戸町","毛無森"
"1561","青森県","三戸郡五戸町","越掛沢"
"1561","青森県","三戸郡五戸町","越掛沢前"
"1561","青森県","三戸郡五戸町","越掛沢道下モ"
"1522","青森県","三戸郡五戸町","小渡"
"1522","青森県","三戸郡五戸町","小渡頭"
"1566","青森県","三戸郡五戸町","幸ノ神"
"1566","青森県","三戸郡五戸町","幸ノ神前"
"1503","青森県","三戸郡五戸町","佐野上谷地"
"1503","青森県","三戸郡五戸町","鮫ノ口"
"1558","青森県","三戸郡五戸町","沢"
"1517","青森県","三戸郡五戸町","沢向"
"1562","青森県","三戸郡五戸町","鹿内"
"1562","青森県","三戸郡五戸町","鹿内沖"
"1562","青森県","三戸郡五戸町","鹿内下モ"
"1562","青森県","三戸郡五戸町","鹿内前"
"1525","青森県","三戸郡五戸町","地蔵岱"
"1546","青森県","三戸郡五戸町","下タノ沢"
"1546","青森県","三戸郡五戸町","下タノ沢頭"
"1559","青森県","三戸郡五戸町","下大町"
"1518","青森県","三戸郡五戸町","下モ沢向"
"1508","青森県","三戸郡五戸町","下新道"
"1567","青森県","三戸郡五戸町","下大平楽"
"1555","青森県","三戸郡五戸町","下高田"
"1514","青森県","三戸郡五戸町","下中崎"
"1526","青森県","三戸郡五戸町","下長下"
"1565","青森県","三戸郡五戸町","下新井田"
"1565","青森県","三戸郡五戸町","下新井田前"
"1523","青森県","三戸郡五戸町","下保土沢"
"1545","青森県","三戸郡五戸町","正場沢"
"1545","青森県","三戸郡五戸町","正場沢長根"
"1515","青森県","三戸郡五戸町","治郎左エ門長根"
"1523","青森県","三戸郡五戸町","新蔵長根"
"1535","青森県","三戸郡五戸町","新丁"
"1541","青森県","三戸郡五戸町","新田窪"
"1548","青森県","三戸郡五戸町","新町"
"1547","青森県","三戸郡五戸町","神明後"
"1526","青森県","三戸郡五戸町","惣林橋"
"1563","青森県","三戸郡五戸町","大学沢"
"1563","青森県","三戸郡五戸町","大学沢向"
"1563","青森県","三戸郡五戸町","大工窪"
"1543","青森県","三戸郡五戸町","竹原"
"1558","青森県","三戸郡五戸町","館"
"1511","青森県","三戸郡五戸町","丁塚"
"1538","青森県","三戸郡五戸町","塚無岱"
"1508","青森県","三戸郡五戸町","土取場"
"1529","青森県","三戸郡五戸町","手倉橋"
"1554","青森県","三戸郡五戸町","傳兵ヱ丁"
"1519","青森県","三戸郡五戸町","天満"
"1519","青森県","三戸郡五戸町","天満後"
"1519","青森県","三戸郡五戸町","天満下川原"
"1546","青森県","三戸郡五戸町","土井頭"
"1552","青森県","三戸郡五戸町","筒口川原"
"1522","青森県","三戸郡五戸町","徳良窪"
"1524","青森県","三戸郡五戸町","豊間内"
"1514","青森県","三戸郡五戸町","中崎"
"1552","青森県","三戸郡五戸町","中高田"
"1539","青森県","三戸郡五戸町","中ノ沢"
"1539","青森県","三戸郡五戸町","中ノ沢西張"
"1542","青森県","三戸郡五戸町","中道"
"1542","青森県","三戸郡五戸町","中道十文字"
"1507","青森県","三戸郡五戸町","中森"
"1508","青森県","三戸郡五戸町","中寄"
"1522","青森県","三戸郡五戸町","苗代沢"
"1544","青森県","三戸郡五戸町","二階平"
"1544","青森県","三戸郡五戸町","二階平下タ"
"1512","青森県","三戸郡五戸町","西ノ沢"
"1537","青森県","三戸郡五戸町","二本柳"
"1537","青森県","三戸郡五戸町","二本柳向"
"1569","青森県","三戸郡五戸町","根岸"
"1533","青森県","三戸郡五戸町","野月"
"1562","青森県","三戸郡五戸町","白山"
"1562","青森県","三戸郡五戸町","白山前"
"1558","青森県","三戸郡五戸町","博労町"
"1557","青森県","三戸郡五戸町","八景"
"1565","青森県","三戸郡五戸町","花道川原"
"1538","青森県","三戸郡五戸町","古街道長根"
"1513","青森県","三戸郡五戸町","古舘"
"1564","青森県","三戸郡五戸町","古舘下川原"
"1513","青森県","三戸郡五戸町","古舘向"
"1513","青森県","三戸郡五戸町","古舘向川原"
"1513","青森県","三戸郡五戸町","古舘脇"
"1555","青森県","三戸郡五戸町","古堂"
"1555","青森県","三戸郡五戸町","古堂後"
"1563","青森県","三戸郡五戸町","平佐窪"
"1558","青森県","三戸郡五戸町","堀合"
"1569","青森県","三戸郡五戸町","虫追塚前"
"1559","青森県","三戸郡五戸町","横丁"
"1564","青森県","三戸郡五戸町","六角"
"0200","青森県","三戸郡田子町",""
"0312","青森県","三戸郡田子町","石亀"
"0316","青森県","三戸郡田子町","関"
"0202","青森県","三戸郡田子町","相米"
"0201","青森県","三戸郡田子町","田子"
"0314","青森県","三戸郡田子町","遠瀬"
"0315","青森県","三戸郡田子町","夏坂"
"0311","青森県","三戸郡田子町","原"
"0313","青森県","三戸郡田子町","茂市"
"0317","青森県","三戸郡田子町","山口"
"0100","青森県","三戸郡南部町",""
"0606","青森県","三戸郡南部町","相内"
"0606","青森県","三戸郡南部町","相内柏木久保"
"0606","青森県","三戸郡南部町","相内鴨ノ首"
"0606","青森県","三戸郡南部町","相内留ノ沢"
"0606","青森県","三戸郡南部町","相内沼久保"
"0606","青森県","三戸郡南部町","相内屋敷久保"
"0106","青森県","三戸郡南部町","相内"
"0102","青森県","三戸郡南部町","赤石"
"0103","青森県","三戸郡南部町","大向"
"0105","青森県","三戸郡南部町","沖田面"
"0801","青森県","三戸郡南部町","片岸"
"0812","青森県","三戸郡南部町","椛木"
"0501","青森県","三戸郡南部町","上名久井"
"0612","青森県","三戸郡南部町","剣吉"
"0805","青森県","三戸郡南部町","小泉"
"0814","青森県","三戸郡南部町","埖渡"
"0104","青森県","三戸郡南部町","小向"
"0502","青森県","三戸郡南部町","下名久井"
"0813","青森県","三戸郡南部町","杉沢"
"0503","青森県","三戸郡南部町","平"
"0507","青森県","三戸郡南部町","高瀬"
"0804","青森県","三戸郡南部町","高橋"
"0101","青森県","三戸郡南部町","玉掛"
"0504","青森県","三戸郡南部町","鳥舌内"
"0611","青森県","三戸郡南部町","斗賀"
"0802","青森県","三戸郡南部町","苫米地"
"0505","青森県","三戸郡南部町","鳥谷"
"0614","青森県","三戸郡南部町","虎渡"
"0815","青森県","三戸郡南部町","福田"
"0506","青森県","三戸郡南部町","法光寺"
"0811","青森県","三戸郡南部町","法師岡"
"0803","青森県","三戸郡南部町","麦沢"
"0613","青森県","三戸郡南部町","森越"
"1200","青森県","三戸郡階上町",""
"1202","青森県","三戸郡階上町","赤保内"
"1207","青森県","三戸郡階上町","金山沢"
"1212","青森県","三戸郡階上町","蒼前西"
"1211","青森県","三戸郡階上町","蒼前東"
"1206","青森県","三戸郡階上町","田代"
"1208","青森県","三戸郡階上町","角柄折"
"1201","青森県","三戸郡階上町","道仏"
"1203","青森県","三戸郡階上町","鳥屋部"
"1205","青森県","三戸郡階上町","晴山沢"
"1204","青森県","三戸郡階上町","平内"
"1800","青森県","三戸郡新郷村",""
"1802","青森県","三戸郡新郷村","西越"
"1801","青森県","三戸郡新郷村","戸来"
